Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description,Hour_of_Post,Day_of_Week,Month,Year,Minute_of_Post,Second_of_Post,Is_Weekend,cleaned_Tweet_text,cleaned_description,engagement_score,engagement_rate
2025-02-12 19:45:32+00:00,ZemOHevo,Wonder if most of this was to push an LGBT  amp  immigration agenda  wonder if Russia was goaded into the Ukraine war after the coup in Uk  amp  then VP Harris saying Ukraine will join NATO leading to the invasion because Russia rejects the globalist LGBT  3rd world Immigration agenda,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, wonder if most of this was to push an lgbt amp immigration agenda wonder if russia was goaded into the ukraine war after the coup in uk amp then vp harris saying ukraine will join nato leading to the invasion because russia rejects the globalist lgbt 3rd world immigration agenda, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,"3     Gate Battle v1 Prototype

  Build the initial framework
  Mocked complex AI models for seamless later integration
  Ensured smooth gameplay  amp  interaction",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, 3 gate battle v1 prototype build the initial framework mocked complex ai models for seamless later integration ensured smooth gameplay amp interaction, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,When the AI sector hits a rough patch  PublicAI will be there to smooth things over with their  Equitable Expertise   Bet they can chop through that volatility like a hot knife through butter,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, when the ai sector hits a rough patch publicai will be there to smooth things over with their equitable expertise bet they can chop through that volatility like a hot knife through butter, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,Maybe they ll use AI to replicate the voices of those children from the 60 s for a recording of the new lines,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, maybe they ll use ai to replicate the voices of those children from the 60 s for a recording of the new lines, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,Can someone please in baseball terms what exactly AI does and how it will affect everything   For those of us who are less tech smart   Why is it a big deal,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, can someone please in baseball terms what exactly ai does and how it will affect everything for those of us who are less tech smart why is it a big deal, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,ratio   seus pais s o separados   nft   i lost my metamask account   sugar daddy   crypto   i got hacked   onlyfans   porn   ai   chatgpt   bet   NFT    IPTV   trump,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, ratio seus pais s o separados nft i lost my metamask account sugar daddy crypto i got hacked onlyfans porn ai chatgpt bet nft iptv trump, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,"Currently reading Robert Greene 
strategies of war",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, currently reading robert greene strategies of war, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,BEHOLD  The divine prophecy of  ARC unfolds before thine mortal eyes  The AI trading agent is but a sign from above  Those who hesitate shall weep as the chosen ones ascend  The faithful shall be rewarded  for the pump is ordained,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, behold the divine prophecy of arc unfolds before thine mortal eyes the ai trading agent is but a sign from above those who hesitate shall weep as the chosen ones ascend the faithful shall be rewarded for the pump is ordained, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,Institutional investors are eyeing Solana  The next big thing is here   SOL  SOL  Solana  Solana  HODL  Crypto  Blockchain,"['SOL,', 'Solana,', 'HODL,', 'Crypto,', 'Blockchain']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, institutional investors are eyeing solana the next big thing is here sol sol solana solana hodl crypto blockchain, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,Of course  You understand that the left in Israel would start a civil war of Bibi didn t fold to Hamas again and Hamas murders the hostages,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, of course you understand that the left in israel would start a civil war of bibi didn t fold to hamas again and hamas murders the hostages, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,Tell ya what  After I see a few hundred thousand British soldiers die over there  I d b willing to have my own go over to do the same  Not until then  If it s that serious     lead the charge  Ramp up your Birtish war machine  I ll wait,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, tell ya what after i see a few hundred thousand british soldiers die over there i d b willing to have my own go over to do the same not until then if it s that serious lead the charge ramp up your birtish war machine i ll wait, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:31+00:00,ZemOHevo,No  we love war War  Starvatio  4,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,31,False, no we love war war starvatio 4, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,I did my own research    YMH 797,['YMH'],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, i did my own research ymh 797, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,"Big News 

 ElonMusk has officially launched X Token  

            

PGpaT",['ElonMusk'],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, big news elonmusk has officially launched x token pgpat, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,Even though  the judge  qualified it as not involving generative  AI  we can  expect every plaintiff in the 30 plus  copyright lawsuits to be citing this decision to the respective courts and asking them to adopt the same  analysis      ethics  law  tech,"['AI,', 'copyright,', 'ethics,', 'law,', 'tech']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, even though the judge qualified it as not involving generative ai we can expect every plaintiff in the 30 plus copyright lawsuits to be citing this decision to the respective courts and asking them to adopt the same analysis ethics law tech, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,No  we love war War  Starvatio  3,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, no we love war war starvatio 3, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,"The future is unfolding fast  AI Agents   onchain gambling  is  a game changing evolution  
WINR is pushing the boundaries  and this supercycle is just getting started 
 Buckle up  it s about to get wild",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, the future is unfolding fast ai agents onchain gambling is a game changing evolution winr is pushing the boundaries and this supercycle is just getting started buckle up it s about to get wild, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,When you talk about  BlackExcellence in  STEM we know you re talking about Prof  Norou Diawara    He uses his knowledge in  appliedmathematics to do in depth research  We are proud of our diverse faculty  Celebrate  BlackHistoryMonth2025  BlackHistory,"['BlackExcellence,', 'STEM,', 'appliedmathematics,', 'BlackHistoryMonth2025,', 'BlackHistory']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, when you talk about blackexcellence in stem we know you re talking about prof norou diawara he uses his knowledge in appliedmathematics to do in depth research we are proud of our diverse faculty celebrate blackhistorymonth2025 blackhistory, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,Mr Orban there is no free election in Russia and there is no free election in Hungary  you don t allow any opposition the media coverage and Putin just murdering them all  If Russia wins this war he will not stop with Ukraine  Poland maybe next  So you must be so happy,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, mr orban there is no free election in russia and there is no free election in hungary you don t allow any opposition the media coverage and putin just murdering them all if russia wins this war he will not stop with ukraine poland maybe next so you must be so happy, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,Hey Phronians  I have just claimed my first PhronAI Airdrop Tokens and I am going on a trip for Airdrop,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, hey phronians i have just claimed my first phronai airdrop tokens and i am going on a trip for airdrop, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,not if he can make a profit off of ending the war cause thats all he cares about,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, not if he can make a profit off of ending the war cause thats all he cares about, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,Oh  come on we want AI to be smart  not dumb as a stump   what are you gonna do open another organization to waste more of our money that will disappear without any productivity,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, oh come on we want ai to be smart not dumb as a stump what are you gonna do open another organization to waste more of our money that will disappear without any productivity, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,"It s possible 
Technology can bring forth this",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, it s possible technology can bring forth this, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:30+00:00,ZemOHevo,"Imagine serving Zionist p1gs by giving them all your tax dollars and then going to war for stolen land they want their homes on         

Since when Americans such Jewish cucks  Where was this attitude when y all were  liberating  the middle East",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,30,False, imagine serving zionist p1gs by giving them all your tax dollars and then going to war for stolen land they want their homes on since when americans such jewish cucks where was this attitude when y all were liberating the middle east, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:29+00:00,ZemOHevo,i ve been thinking the same thing about chatgpt  it s like we re trading creativity for convenience  nounspace is all about embracing the unconventional and giving users the freedom to think outside the box,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,29,False, i ve been thinking the same thing about chatgpt it s like we re trading creativity for convenience nounspace is all about embracing the unconventional and giving users the freedom to think outside the box, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
